pcTime,theta
14917.946815490724,0.4225639708694549
14942.91615486145,0.37454685263766535
14967.86880493164,0.36083324305099324
14993.229150772097,0.311658337667125
15017.80891418457,0.2593841085590728
15042.826890945436,0.1841882722479129
15067.886114120483,0.12077502473508087
15092.808961868286,0.044212721502957644
15118.782997131348,-0.05804248952407647
15143.719911575316,-0.11817897531472772
15168.045997619629,-0.16259059636383164
15192.795038223268,-0.20883007315093252
15217.76795387268,-0.3014269720679428
15242.839097976685,-0.3855230109580089
15267.956018447876,-0.431115649540804
15292.78302192688,-0.4509501454635193
15317.7649974823,-0.4628655949983313
15342.74196624756,-0.4623415275459809
15367.778062820436,-0.44226047183391515
15393.618822097778,-0.41173276146731175
15417.808771133425,-0.4224141514894394
15442.815065383911,-0.40578028046268755
15467.748165130615,-0.3570038888783898
15492.84291267395,-0.3156242623820802
15517.80104637146,-0.27344577701785444
15542.75393486023,-0.21033588682946727
15568.731784820557,-0.15454513839975204
15592.780113220217,-0.08094174803465168
15617.779016494753,-0.010282349280781276
15642.81177520752,0.07198175183965605
15667.752981185911,0.12595526991889677
15692.80195236206,0.2041345523055449
15717.812061309814,0.25919922375363647
15743.732929229736,0.32608982439033146
15768.743991851808,0.37471048291438164
15793.691873550417,0.40700153965155766
15818.82119178772,0.42357478129666065
15843.733072280884,0.4321380173031487
15868.74008178711,0.42850444889714023
15893.74589920044,0.4189617465754842
15918.022871017456,0.3831199011337026
15943.686962127686,0.3581286257065766
15967.939138412476,0.3335198955208566
15993.70002746582,0.2877254088450528
16018.70584487915,0.22966930528845214
16043.70093345642,0.1712941193570904
16068.67504119873,0.11823628678635795
16092.812061309814,0.04573707064082301
16117.78712272644,-0.01437973737512345
16143.810987472534,-0.09488221655732962
16168.771982192991,-0.15130931381628823
16193.685054779053,-0.18643207741282264
16218.754053115845,-0.23377902582282678
16243.735074996948,-0.23157360385510295
16268.735885620115,-0.3329896844081767
16293.709993362429,-0.3909480905556942
16318.734169006348,-0.42584220260273337
16343.816995620728,-0.4364553890067731
16368.72696876526,-0.4485392245256146
16393.710136413574,-0.48554609511063873
16418.755054473877,-0.43523152752185124
16443.657875061035,-0.38713436553276137
16468.70994567871,-0.3489570601026155
16493.75295639038,-0.298917200302924
16518.79906654358,-0.24432518480120993
16543.697834014893,-0.17953799582275684
16568.660974502563,-0.10370115164349102
16593.693017959595,-0.04875527082217826
16617.820978164673,0.012325201771110066
16643.802165985107,0.07770697612413498
16668.804168701172,0.10298869876125039
16693.660974502563,0.17279407963982696
16718.656063079834,0.22955476254381257
16743.880033493042,0.2601929516435281
16768.662929534912,0.3193516916904702
16793.7228679657,0.3524547129443599
16818.71509552002,0.37668483218876275
16843.71781349182,0.3914022617855652
16868.709802627563,0.3959910642593303
16893.71109008789,0.39996052888501665
16918.7650680542,0.4049835722783837
16943.856954574585,0.39222492215919047
16968.821048736572,0.3359065888118953
16993.858098983765,0.27729125743440053
17018.89681816101,0.22054107979527088
17043.818950653076,0.16642647796208482
17068.729162216187,0.09284102068089903
17093.791961669922,0.03274071923367866
17118.78204345703,-0.024283748666564936
17143.764972686768,-0.08025625700242325
17168.80202293396,-0.15171611121782402
17193.793058395386,-0.2450626842376667
17218.801975250244,-0.28280260093868187
17243.82996559143,-0.3481214005202985
17268.76211166382,-0.3353671953851072
17293.8129901886,-0.3670956917432818
17318.845987319946,-0.3811613560544775
17343.918085098267,-0.3788144720865166
17368.778944015503,-0.3776890033282601
17393.802881240845,-0.3865067035704272
17418.94507408142,-0.37026076640009264
17443.848848342896,-0.3430457605138424
17468.812942504883,-0.3106935491241573
17493.78204345703,-0.26697540445204354
17518.784999847412,-0.2277874836955847
17543.819904327393,-0.1920339062962049
17568.84717941284,-0.1361853483190482
17593.82915496826,-0.0822006967079712
17618.77989768982,-0.012211502903176706
17643.79906654358,0.0535740248333429
17668.760061264038,0.09037694541476139
17693.866968154907,0.1532254860097399
17718.78409385681,0.2098603979528919
17743.729829788208,0.2681497583249484
17768.662929534912,0.2946608645936982
17793.743133544922,0.3241861074572962
17818.760871887207,0.34145586909905445
17843.811988830566,0.34670543939451376
17868.836164474487,0.3473695012335675
17893.87583732605,0.34451628865932543
17918.809175491333,0.34917944783987576
17943.773984909058,0.32561785757762435
17968.838930130005,0.27434195689288066
17994.039058685303,0.23396691930125263
18018.906116485596,0.1837846663306167
18043.860912323,0.14702247565766446
18068.809032440186,0.10228601871843568
18093.79196166992,0.04400731948679867
18118.911027908325,-0.032051437617072374
18143.765926361084,-0.08310841864676641
18168.888092041016,-0.1268747779994454
18193.797826766968,-0.1649643830548958
18218.74094009399,-0.2167085270112844
18243.821144104004,-0.27816900375913634
18268.764972686768,-0.2954351848481296
18293.882131576534,-0.3049597116156578
18318.80497932434,-0.3375967550502463
18343.810081481937,-0.33628932980743353
18368.89696121216,-0.3304695125156051
18393.86296272278,-0.2952098451802725
18418.790817260742,-0.30896511141025135
18443.907022476196,-0.2940049097395546
18468.774795532227,-0.26958026180346584
18493.80087852478,-0.23184599644095066
18518.910884857178,-0.19029779105698988
18543.771982192993,-0.14146123178620024
18568.89915466309,-0.07040733363581733
18593.777894973755,-0.028118190022663293
18618.746757507324,0.0020194704736832755
18643.877029418945,0.0420815751225822
18668.77794265747,0.08673049595088064
18693.80497932434,0.13537717755092277
18718.77408027649,0.18467988256299567
18743.72887611389,0.21661397760080675
18768.792152404785,0.2538594536268755
18793.925046920776,0.2762889357225745
18818.861961364742,0.2860826740677187
18843.873977661133,0.3193706636459177
18868.823051452637,0.3076217277248319
18893.753051757812,0.30309750290981285
18918.873071670532,0.2901714984369754
18943.794012069706,0.27066123162339123
18968.83511543274,0.23609327520905563
18993.762969970703,0.2068695540792207
19018.753051757812,0.1616024348050433
19043.78914833069,0.11343779161068966
19068.819999694824,0.06750165972846942
19093.8138961792,0.023424582175349942
19118.818998336792,-0.026075629663240597
19143.857955932617,-0.07418046411160532
19168.75696182251,-0.10787589321437517
19193.91298294067,-0.14271154288238455
19218.86682510376,-0.17752345805762193
19243.842124938965,-0.2101829356165512
19268.773078918457,-0.23917435279066424
19293.88999938965,-0.2662224443039731
19318.737983703613,-0.28774791794725096
19343.78695487976,-0.299459584799974
19368.71910095215,-0.3025355474586758
19393.884897232056,-0.2891429106776493
19418.82014274597,-0.26503244190332753
19443.777084350582,-0.2595148325649703
19468.897104263306,-0.23373806465539987
19493.82996559143,-0.20123694995532684
19518.875122070312,-0.169319907890694
19543.8871383667,-0.13769250492805973
19568.75276565552,-0.09006373661145213
19593.904972076416,-0.058780239261542695
19618.746042251587,0.0017882979105382085
19643.924951553345,0.05818691154427322
19668.9670085907,0.10771138143123027
19693.82905960083,0.13115508731188605
19718.816995620728,0.16893612120549584
19743.79277229309,0.19544744674602743
19768.84412765503,0.2153810626289941
19793.973922729492,0.2313773041264714
19818.874835968018,0.2521010552056405
19843.84512901306,0.2590216989144624
19868.757009506226,0.2606928699957217
19893.98503303528,0.2548098953602812
19918.77603530884,0.24696851635608746
19943.83406639099,0.21739262907281012
19968.97315979004,0.20058596266662798
19993.798971176147,0.17686903249187114
20018.808126449585,0.1452193675481525
20043.77794265747,0.09085989614161294
20068.91298294067,0.04990365454845515
20093.812942504883,0.023363014340078862
20118.824005126953,-0.007585248121639604
20143.93401145935,-0.0711636211685374
20168.864011764526,-0.11471381333977598
20193.921089172363,-0.15008249970573082
20218.85108947754,-0.1789831092621904
20243.887186050415,-0.20561129625924385
20268.88608932495,-0.22689541538684185
20293.843030929565,-0.23488437563272108
20318.819999694824,-0.2532679841205455
20343.957901000977,-0.2643807618140911
20368.99495124817,-0.27259273983720445
20393.79096031189,-0.28087885824734793
20418.882131576534,-0.24675718340609507
20443.8579082489,-0.22864365204638237
20468.885898590088,-0.19970799718881851
20493.92294883728,-0.1709575347644292
20518.94807815552,-0.135518609244981
20543.88189315796,-0.09481918088552418
20568.84717941284,-0.06416238000463137
20593.783140182495,-0.043212435334622906
20618.727922439575,-0.0012071196512234428
20643.85676383972,0.04461615971176498
20668.80512237549,0.08619232931302612
20693.89319419861,0.11536955044173085
20719.005823135376,0.1530035767296865
20743.797063827515,0.17784262427634479
20768.87607574463,0.20084840042541774
20793.85280609131,0.2166998932770379
20818.84479522705,0.21737334363263872
20843.924045562744,0.2207646206805778
20868.79801750183,0.22034718596876868
20893.957138061523,0.20635020276123772
20918.861150741577,0.19206669311488167
20943.930864334103,0.176432321891361
20968.85085105896,0.1557002544398184
20993.83497238159,0.13816910553207915
21018.857955932617,0.10817115385923336
21043.960094451904,0.06569076347246952
21068.79496574402,0.029623484006360383
21094.00010108948,-0.012238564710241907
21118.86405944824,-0.037107740764865796
21143.88394355774,-0.07347449457528277
21168.829917907715,-0.1072906775419018
21193.72010231018,-0.1370889926090983
21218.82915496826,-0.16416113025149662
21243.772983551025,-0.18475925004324467
21268.75114440918,-0.207150635694616
21293.838024139404,-0.22184251089096962
21318.833827972412,-0.22508942150985514
21343.806982040405,-0.22684845494966935
21368.868112564087,-0.22628813317845317
21393.93401145935,-0.2213186241890166
21418.80202293396,-0.22281759323896289
21444.02313232422,-0.19978975278798528
21469.82192993164,-0.17123662626248023
21494.858980178833,-0.14261568639211558
21519.85502243042,-0.11163474264014751
21543.954849243164,-0.08206515980660531
21568.751096725464,-0.042573769052135245
21593.839168548584,-0.018929839395328718
21618.772983551025,0.016196853258665024
21643.885135650635,0.060534484873952354
21669.807195663452,0.08924104623253915
21693.93801689148,0.10282611834024007
21719.838857650757,0.13143200794612264
21743.846893310547,0.15082059736968634
21768.923044204712,0.1659719100713249
21794.848918914795,0.17673052881135531
21818.79496574402,0.18322241497153202
21843.89877319336,0.18115798658994522
21869.841814041138,0.1771407275358195
21894.855976104736,0.15889148931702177
21919.837951660156,0.15582079173216654
21944.812059402462,0.1471730062700565
21969.786167144775,0.13033397322646978
21994.87996101379,0.11225515278465668
22019.83094215393,0.0821994464389659
22044.816970825195,0.06507854787118636
22068.857192993164,0.026427057464297417
22093.931913375854,-0.0006477688573736165
22118.925094604492,-0.036322482693919314
22144.865036010742,-0.06999037797579429
22169.771909713745,-0.09537751071218559
22194.744110107426,-0.11676672812977232
22219.740867614742,-0.135416125986978
22244.823932647705,-0.15261810976338802
22269.762992858887,-0.16004478633940267
22294.843912124634,-0.1766078925318328
22319.79012489319,-0.18842680302268097
22344.91014480591,-0.19050475606761474
22369.8308467865,-0.18684486408150694
22394.87886428833,-0.18341552974544037
22419.856071472168,-0.15605624491212824
22444.86713409424,-0.1465016754598555
22469.78998184204,-0.12705190653257165
22494.893074035645,-0.10749452091182553
22519.973754882812,-0.08423219454425074
22544.85511779785,-0.05641533361838383
22569.8299407959,-0.030380727071541273
22593.82700920105,-0.0021939512494410177
22619.839906692505,0.016895629925600092
22644.89197731018,0.04192510408084198
22669.830799102783,0.05941511371533448
22694.918870925903,0.09234859879412588
22720.00002861023,0.11254656519631258
22744.922161102295,0.12789484720453118
22769.853830337524,0.13858644412060692
22794.75712776184,0.14737192401164526
22819.802045822144,0.15042826035388804
22844.86389160156,0.14937602617750842
22869.84801292419,0.14392351805912915
22894.896030426025,0.13311496369553946
22919.904947280884,0.12168625369802132
22944.767951965332,0.11042340211213536
22969.76590156555,0.09299794717706915
22994.88091468811,0.07422980755135015
23019.845008850098,0.0532996678072966
23044.841051101685,0.037288008166032616
23069.88501548767,-0.0028502485338185533
23094.842195510864,-0.026117445023920695
23119.731903076172,-0.04976519638478978
23144.869089126587,-0.07272594567347077
23169.920921325684,-0.09156621705622621
23194.921016693115,-0.10828144384231249
23219.805002212524,-0.1224046303244086
23244.89188194275,-0.13262433006767305
23269.92106437683,-0.14214173408000397
23294.875144958496,-0.1506515571959012
23319.787979125977,-0.1532623609924735
23344.84100341797,-0.14834658176497187
23369.82297897339,-0.1390534346103973
23394.885778427124,-0.1460638625775329
23419.898748397827,-0.12843669920015835
23444.88286972046,-0.11270704300309745
23469.79403495789,-0.0934940113343479
23494.85993385315,-0.07426762973678235
23519.94800567627,-0.05758744871529369
23544.888973236084,-0.04152594430731374
23569.880962371823,-0.023158826481009826
23594.86198425293,0.0073981921339808035
23619.749784469604,0.033437382993673694
23644.90294456482,0.05534509400057015
23669.828176498413,0.0723940610865743
23694.856882095337,0.07574092876357845
23719.84887123108,0.09030608810359081
23744.908094406128,0.10102315202277874
23769.914150238037,0.10964781165375662
23794.872999191284,0.11429766683237694
23819.926977157593,0.11491940633784113
23844.858169555664,0.11236852376205249
23869.7829246521,0.10814134882123008
23894.937992095947,0.10311356571177194
23919.75712776184,0.09161095956772222
23944.849967956543,0.07283651495535588
23969.770908355713,0.06386582646007741
23994.88210678101,0.05252138051499581
24019.808053970337,0.03238910887471744
24044.888019561768,0.0020973836485141135
24069.859981536865,-0.016225610262632736
24094.907999038696,-0.035953165358905546
24119.842052459717,-0.053304584565493855
24144.857168197632,-0.06764039058985387
24169.850826263428,-0.07962400055374423
24194.86403465271,-0.09409030718449275
24219.806909561157,-0.09903484372498764
24244.877099990845,-0.11155412357029086
24269.87600326538,-0.12132431600155823
24294.88515853882,-0.11809738248141533
24319.91910934448,-0.11279125672251156
24344.89607810974,-0.11322452617736896
24369.893789291385,-0.11178068545474014
24394.864797592163,-0.10005804930775092
24419.888973236084,-0.08940634039466192
24444.92220878601,-0.08159286045198874
24469.77210044861,-0.06639213292504471
24494.96078491211,-0.049263835631395726
24519.83904838562,-0.036331871460420606
24544.91400718689,-0.021440092262447946
24569.838047027588,-0.004183379141853292
24594.867944717407,0.010872112795955659
24619.801998138428,0.01995294677449584
24644.948959350582,0.038213393123991135
24669.836044311523,0.05140718975852999
24694.822788238525,0.055922797597533554
24719.792127609253,0.06694548116117505
24744.944095611572,0.0823710658553918
24769.92678642273,0.08138228252618127
24794.881105422977,0.08068540832116022
24819.885969161987,0.08060476996462441
24844.90180015564,0.07823324924711483
24869.853019714355,0.06931842436975988
24894.877910614017,0.05302645099260491
24919.835090637207,0.05735577324828922
24944.86093521118,0.0466032214998066
24969.77686882019,0.03388101594499797
24994.904041290283,0.014347306845833643
25019.80686187744,-0.005645515776261478
25044.7940826416,-0.014748396408051829
25069.854021072388,-0.02385148029329916
25094.91777420044,-0.03808901864902771
25119.822025299072,-0.050083128865993226
25144.87910270691,-0.05844863864571939
25169.78621482849,-0.06731397363378949
25194.93818283081,-0.0757504909856005
25219.857931137085,-0.08218529014089207
25244.89116668701,-0.08611211481344183
25269.87600326538,-0.08817260507677817
25294.93188858032,-0.08872594299228588
25319.91600990295,-0.08779348581336774
25344.922065734863,-0.08096325279492196
25369.837045669556,-0.06903486728329844
25394.794940948486,-0.06640857130267229
25419.890880584717,-0.05888338183942811
25444.881916046143,-0.05027419033189559
25469.855070114136,-0.04370077797832037
25494.906187057495,-0.03361915179385126
25519.84691619873,-0.020357377071128845
25544.923067092896,-0.003788758640462405
25569.857120513916,0.008000021196731898
25594.92802619934,0.015955055127507195
25619.88878250122,0.023018373430565262
25644.924879074097,0.029318622772331576
25669.89588737488,0.03544752152314078
25694.79084014893,0.04357185854986251
25719.753980636597,0.047265741781840676
25744.77910995483,0.050034360857996424
25769.819974899292,0.05149909181624478
25794.864892959595,0.05115378734657001
25819.83208656311,0.04932703560688402
25844.938039779663,0.03985854737229706
25869.893074035645,0.035779505510499146
25894.901037216187,0.028130212770595048
25919.893980026245,0.022823200004010547
25944.893836975098,0.015542883370816097
25969.8429107666,0.009792353402498476
25994.885206222538,-1.261369915132697e-05
26019.957065582275,-0.00685990620551458
26044.876098632812,-0.01465001421136509
26069.814920425415,-0.028240809912322966
26094.946146011353,-0.03737842019219305
26119.88306045532,-0.04138792312385464
26144.935846328735,-0.04755132192235756
26169.883966445923,-0.05096300609990494
26194.988012313843,-0.05498503720928154
26219.88821029663,-0.05794849267745175
26244.94481086731,-0.05952423511970242
26269.861221313477,-0.05759145384338751
26294.93093490601,-0.05672503842617207
26319.90694999695,-0.05261627755141224
26344.987869262695,-0.043817666060706424
26369.903087615967,-0.03568393859860011
26394.953966140747,-0.036348199538275665
26419.98600959778,-0.03126996101444494
26444.955110549927,-0.027019224702621653
26469.9649810791,-0.020152123366211007
26495.042085647583,-0.016689942788021803
26519.909143447876,-0.008095772676646195
26544.80791091919,0.0012519512743409474
26569.84806060791,0.002019101685402717
26594.905138015747,0.008707772996317692
26619.940996170044,0.013267203135980989
26644.983053207397,0.018210505644075958
26669.892072677612,0.017700093017174026
26695.300102233887,0.02012706642262346
26719.80595588684,0.018970135746312185
26744.77219581604,0.018230782190424122
26769.832849502563,0.01704198474181589
26794.872045516968,0.015197904777253175
26819.816827774048,0.013861307511617437
26844.892978668213,0.008826847011150867
26869.816064834595,0.007654031028085286
26894.963026046753,0.004205085890150678
26919.825792312626,-0.0009210584530101938
26944.94581222534,-0.005987869406425777
26969.892024993896,-0.012101878505187158
26994.95816230774,-0.016470975573305038
27019.892930984497,-0.01780132879235957
27044.984102249146,-0.021139654748456943
27069.873809814453,-0.024951286802317604
27094.96808052063,-0.027014320653230183
27119.9688911438,-0.026572693079874646
27145.001888275143,-0.027143937758895686
27169.84486579895,-0.028238191563600537
27194.977045059204,-0.027008164154223583
27219.930171966553,-0.02740113009800907
27244.965076446533,-0.02561805513456019
27269.95897293091,-0.02487588077314383
27294.983863830566,-0.022493210329094328
27319.988012313843,-0.01988038937249809
27344.995975494385,-0.018356895847781628
27369.9209690094,-0.01742316496847154
27394.949913024902,-0.01407393227870828
27419.858932495117,-0.01097917603253503
27444.964170455933,-0.010966425343242497
27469.904899597168,-0.008141444469802448
27495.033979415897,-0.005668386941555423
27520.034074783325,-0.003971387481608757
27545.018911361694,-0.003275487208832968
27569.90694999695,-0.0048708224942180245
27594.95186805725,-0.004447325507564892
27619.942903518677,-0.004522507226012391
27644.937992095947,-0.006190517052332287
27669.962882995605,-0.006175190906883929
27695.005893707275,-0.006417964962292176
27719.97094154358,-0.008167152119122391
27745.054960250854,-0.010186320919420688
27769.78611946106,-0.009572000166239087
27794.73304748535,-0.010632509103642261
27820.79005241394,-0.013510868080878341
27845.8309173584,-0.016107866302159272
27870.85795402527,-0.01701045739910262
27895.82681655884,-0.01719137447687775
27920.790910720825,-0.017849391802368223
27945.89900970459,-0.016674303625147005
27970.96300125122,-0.01639573573357805
27995.956897735596,-0.015782181357386394
28020.900011062626,-0.016158987831408966
28045.95994949341,-0.014892508710343649
28070.94407081604,-0.013755831314799325
28095.923900604248,-0.011583164726882166
28120.9499835968,-0.011102788583064856
28145.89214324951,-0.011940777459218727
28170.998096466064,-0.011937545746835632
28195.882081985474,-0.010950113808428474
28220.82996368408,-0.008118218296218963
28245.919942855835,-0.009467553547271523
28270.9538936615,-0.008520279195836861
28296.101093292236,-0.006241386045237915
28320.93095779419,-0.006255232137412623
28345.904111862183,-0.006607219660972631
28370.93710899353,-0.006663183447887136
28395.94006538391,-0.006465444946267903
28419.917106628414,-0.008811602866156574
28445.909023284912,-0.011128729537915306
28470.791816711426,-0.009869763369737916
28495.85199356079,-0.011631352607363388
28520.915031433105,-0.014101193646620068
28545.907020568848,-0.01313016827509433
28570.90997695923,-0.01141507759940564
28595.95489501953,-0.012230796795467286
28620.97692489624,-0.011485083950162732
28645.951986312863,-0.013383820940734396
28670.88007926941,-0.01385995850327602
28695.894956588745,-0.014403825732260176
28720.88599205017,-0.013758240742933001
28745.808124542236,-0.015037129393387923
28770.875930786133,-0.015652769319724747
28795.989990234375,-0.015091084630467362
28820.9810256958,-0.013889235676362932
28846.029043197632,-0.013667706922074245
28870.945930480957,-0.014331887042104106
28895.97010612488,-0.01456524721941542
28920.91584205627,-0.016631927534309837
